timestamp;tick;open;high;low;close;area_profile_id;area_profile_state;area_price_low;area_price_high;area_price_mid;area_multisensory_coherence;area_attention_need;area_felt_depth;area_overcoupling_risk;sensory_sync;sensory_desync_pressure;visual_hearing_fit;visual_felt_fit;hearing_felt_fit;temporal_visual_fit;multisensory_binding_state;visual_object;visual_label;visual_side;visual_score;hearing_tone;hearing_loudness;hearing_frequency_hz;temporal_score;felt_depth;profile_role
1767750600000000;374;139.02000000;139.10000000;138.80000000;138.93000000;ap_4e017576c0;coherent_multisensory_area;138.80000000;139.10000000;138.93000000;0.502364;0.338797;0.546841;0.230675;0.794741;0.143551;0.829180;0.949833;0.879346;0.763451;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.496674;clear_tone;0.720311;3333.7690;0.260125;0.546841;perception_only
1767750900000000;375;138.94000000;139.06000000;138.86000000;138.91000000;ap_88e5c4b10d;coherent_multisensory_area;138.86000000;139.06000000;138.91000000;0.504674;0.344848;0.569956;0.241665;0.788519;0.150140;0.824435;0.933678;0.890757;0.756460;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.503634;clear_tone;0.737150;3458.5791;0.260094;0.569956;perception_only
1767751200000000;376;138.90000000;139.00000000;138.52000000;138.78000000;ap_4e4e7b0ea6;coherent_multisensory_area;138.52000000;139.00000000;138.78000000;0.500509;0.329903;0.528251;0.228519;0.785963;0.153751;0.797613;0.967611;0.830001;0.764189;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.495863;clear_tone;0.764526;3665.1643;0.260052;0.528251;perception_only
1767751500000000;377;138.78000000;139.27000000;138.78000000;138.95000000;ap_612e2c92a6;coherent_multisensory_area;138.78000000;139.27000000;138.95000000;0.462481;0.335667;0.459873;0.232195;0.707192;0.232993;0.591868;0.994872;0.596996;0.805605;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.454745;clear_tone;1.000000;5645.3589;0.260350;0.459873;perception_only
1767751800000000;378;138.96000000;139.09000000;138.91000000;139.06000000;ap_e59cc598a3;coherent_multisensory_area;138.91000000;139.09000000;139.06000000;0.460213;0.322668;0.453026;0.228356;0.705679;0.235119;0.581974;0.990608;0.591366;0.816822;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.443635;clear_tone;1.000000;5717.3873;0.260457;0.453026;perception_only
1767752100000000;379;139.06000000;139.12000000;138.80000000;138.85000000;ap_5b99950937;coherent_multisensory_area;138.80000000;139.12000000;138.85000000;0.504664;0.355318;0.518142;0.242674;0.730423;0.217895;0.644029;0.982531;0.661498;0.760015;bound_multisensory_area;compression_object;forming_visual_object;lower_area;0.500673;clear_tone;1.000000;6080.9155;0.260688;0.518142;perception_only
1767752400000000;380;138.84000000;139.13000000;138.80000000;138.94000000;ap_26e63119c1;coherent_multisensory_area;138.80000000;139.13000000;138.94000000;0.454506;0.308564;0.447736;0.219365;0.748888;0.188438;0.695858;0.984554;0.711304;0.828353;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.432290;clear_tone;0.819263;4091.6172;0.260643;0.447736;perception_only
1767752700000000;381;138.94000000;139.37000000;138.94000000;138.94000000;ap_26e63119c1;coherent_multisensory_area;138.94000000;139.37000000;138.94000000;0.425632;0.348287;0.427492;0.252105;0.685778;0.255707;0.558613;0.989390;0.569223;0.843886;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.416881;clear_tone;1.000000;5949.0344;0.260768;0.427492;perception_only
1767753000000000;382;138.93000000;139.30000000;138.62000000;139.26000000;ap_ba0ab43834;coherent_multisensory_area;138.62000000;139.30000000;139.26000000;0.374967;0.312118;0.347949;0.251917;0.662386;0.281120;0.491291;0.999848;0.491443;0.913275;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.347797;clear_tone;1.000000;6092.9651;0.261071;0.347949;perception_only
1767753900000000;385;139.36000000;139.50000000;139.23000000;139.49000000;ap_d6db8a68bd;coherent_multisensory_area;139.23000000;139.50000000;139.49000000;0.392294;0.309260;0.302135;0.209599;0.647676;0.292441;0.524513;0.917826;0.442339;0.877435;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.384308;clear_tone;1.000000;5838.4007;0.261743;0.302135;perception_only
1767754200000000;386;139.49000000;140.08000000;139.38000000;139.81000000;ap_5bd01f7b3e;coherent_multisensory_area;139.38000000;140.08000000;139.81000000;0.308256;0.291665;0.226513;0.222154;0.613318;0.316450;0.425433;0.954425;0.379858;0.989589;bound_multisensory_area;break_object;unformed_visual_background;center_area;0.272088;clear_tone;0.976381;5411.1409;0.261678;0.226513;perception_only
1767754500000000;387;139.82000000;140.10000000;139.73000000;139.95000000;ap_0c1a5738c5;coherent_multisensory_area;139.73000000;140.10000000;139.95000000;0.366893;0.264780;0.260542;0.190055;0.687917;0.247262;0.619699;0.919524;0.539223;0.920411;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.341017;clear_tone;0.797617;3920.8615;0.261428;0.260542;perception_only
1767755400000000;390;139.99000000;140.08000000;139.98000000;140.00000000;ap_d5e23a6853;coherent_multisensory_area;139.98000000;140.08000000;140.00000000;0.353968;0.275902;0.259945;0.206384;0.663511;0.273077;0.569410;0.921393;0.490803;0.922451;bound_multisensory_area;range_object;unformed_visual_background;upper_area;0.338552;clear_tone;0.866026;4469.7838;0.261003;0.259945;perception_only
1767755700000000;391;140.01000000;140.40000000;139.90000000;140.40000000;ap_f9c2032210;coherent_multisensory_area;139.90000000;140.40000000;140.40000000;0.385786;0.302427;0.329157;0.253752;0.662476;0.292865;0.518172;0.960656;0.478828;0.892508;bound_multisensory_area;trend_object;unformed_visual_background;upper_area;0.368501;bright_tone;1.000000;6857.2791;0.261009;0.329157;perception_only
1767756000000000;392;140.40000000;140.55000000;140.22000000;140.33000000;ap_bd821aff0c;coherent_multisensory_area;140.22000000;140.55000000;140.33000000;0.379668;0.247870;0.282117;0.190544;0.726587;0.212040;0.706223;0.924835;0.631059;0.903419;bound_multisensory_area;trend_object;unformed_visual_background;upper_area;0.357282;clear_tone;0.696637;3161.2344;0.260701;0.282117;perception_only
1767756300000000;393;140.33000000;140.35000000;140.07000000;140.10000000;ap_d8939c8956;coherent_multisensory_area;140.07000000;140.35000000;140.10000000;0.450165;0.326524;0.356921;0.223682;0.676711;0.281398;0.625106;0.879712;0.504818;0.783399;bound_multisensory_area;compression_object;unformed_visual_background;upper_area;0.477209;bright_tone;1.000000;6573.1927;0.260608;0.356921;perception_only
1767756600000000;394;140.10000000;140.14000000;139.73000000;139.84000000;ap_1567d91430;coherent_multisensory_area;139.73000000;140.14000000;139.84000000;0.397415;0.317526;0.293129;0.213066;0.644018;0.302911;0.554781;0.879974;0.434755;0.847884;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.413155;clear_tone;1.000000;5941.0236;0.261039;0.293129;perception_only
1767756900000000;395;139.85000000;139.91000000;139.63000000;139.70000000;ap_70d487a31c;coherent_multisensory_area;139.63000000;139.91000000;139.70000000;0.379004;0.308442;0.257818;0.193319;0.633117;0.305153;0.531265;0.874977;0.406242;0.878287;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.382841;clear_tone;0.983366;5472.9788;0.261128;0.257818;perception_only
1767757800000000;398;139.45000000;139.60000000;139.45000000;139.58000000;ap_e6236d4cd0;coherent_multisensory_area;139.45000000;139.60000000;139.58000000;0.353675;0.299628;0.263216;0.233232;0.636490;0.313010;0.473175;0.937945;0.411120;0.935241;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.325271;bright_tone;1.000000;6574.0876;0.260512;0.263216;perception_only
1767758100000000;399;139.58000000;139.59000000;139.50000000;139.58000000;ap_d3460ce948;coherent_multisensory_area;139.50000000;139.59000000;139.58000000;0.295276;0.278511;0.177029;0.205785;0.624185;0.308166;0.490124;0.911999;0.402123;0.995517;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.265030;clear_tone;0.874254;4537.6215;0.260546;0.177029;perception_only
1767758400000000;400;139.59000000;139.70000000;139.42000000;139.69000000;ap_fb0504ec06;coherent_multisensory_area;139.42000000;139.70000000;139.69000000;0.345709;0.298723;0.235401;0.207643;0.619095;0.319115;0.467904;0.906721;0.374625;0.931852;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.328679;clear_tone;1.000000;5773.1044;0.260532;0.235401;perception_only
1767758700000000;401;139.69000000;139.72000000;139.35000000;139.37000000;ap_c52ce52b91;coherent_multisensory_area;139.35000000;139.72000000;139.37000000;0.368849;0.302687;0.301814;0.247854;0.651825;0.301041;0.491392;0.959971;0.451363;0.918519;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.341843;bright_tone;1.000000;6834.7076;0.260362;0.301814;perception_only
1767759000000000;402;139.36000000;139.42000000;139.16000000;139.36000000;ap_180441da1b;coherent_multisensory_area;139.16000000;139.42000000;139.36000000;0.366435;0.269864;0.284993;0.199891;0.705114;0.228484;0.636208;0.952024;0.588232;0.927138;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.332968;clear_tone;0.762387;3648.8617;0.260107;0.284993;perception_only
1767759300000000;403;139.35000000;139.44000000;139.14000000;139.30000000;ap_d15b0c46ca;coherent_multisensory_area;139.14000000;139.44000000;139.30000000;0.394242;0.251385;0.320343;0.191612;0.760854;0.175229;0.758373;0.958694;0.717067;0.898377;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.361650;clear_tone;0.627621;2678.3084;0.260027;0.320343;perception_only
1767759900000000;405;139.27000000;139.31000000;139.21000000;139.28000000;ap_4affd8c616;coherent_multisensory_area;139.21000000;139.31000000;139.28000000;0.361616;0.239993;0.257691;0.186254;0.729275;0.208026;0.712791;0.926037;0.638828;0.928104;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.331654;clear_tone;0.650166;2832.7323;0.259758;0.257691;perception_only
1767760200000000;406;139.28000000;139.42000000;139.25000000;139.26000000;ap_9e53c54165;coherent_multisensory_area;139.25000000;139.42000000;139.26000000;0.374200;0.291652;0.290967;0.209820;0.645838;0.293543;0.503337;0.931441;0.434778;0.900190;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.359525;clear_tone;0.989910;5531.1562;0.259716;0.290967;perception_only
1767760500000000;407;139.25000000;139.25000000;138.87000000;138.91000000;ap_9d88507467;coherent_multisensory_area;138.87000000;139.25000000;138.91000000;0.432315;0.330625;0.425273;0.268784;0.695952;0.259690;0.568129;0.992751;0.575378;0.841499;bound_multisensory_area;trend_object;unformed_visual_background;lower_area;0.418024;bright_tone;1.000000;6941.8207;0.259524;0.425273;perception_only
1767760800000000;408;138.91000000;139.25000000;138.89000000;139.20000000;ap_cad182bb17;coherent_multisensory_area;138.89000000;139.25000000;139.20000000;0.428529;0.305908;0.386432;0.245957;0.688569;0.266545;0.564668;0.969764;0.534432;0.842451;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.416668;bright_tone;1.000000;6587.5535;0.259119;0.386432;perception_only
1767761100000000;409;139.19000000;139.20000000;139.00000000;139.01000000;ap_f34f88eae1;coherent_multisensory_area;139.00000000;139.20000000;139.01000000;0.485316;0.320465;0.442101;0.238728;0.717044;0.243832;0.637653;0.953818;0.591471;0.770892;bound_multisensory_area;compression_object;forming_visual_object;lower_area;0.488283;bright_tone;1.000000;6802.7023;0.259175;0.442101;perception_only
1767761400000000;410;139.02000000;139.06000000;138.85000000;138.91000000;ap_1a4ace4c55;coherent_multisensory_area;138.85000000;139.06000000;138.91000000;0.487797;0.317919;0.465467;0.213338;0.733316;0.208796;0.652033;0.986040;0.638074;0.779500;bound_multisensory_area;compression_object;forming_visual_object;lower_area;0.479427;clear_tone;0.949017;5171.4345;0.258927;0.465467;perception_only
1767761700000000;411;138.90000000;138.95000000;138.72000000;138.78000000;ap_16c2873b4f;coherent_multisensory_area;138.72000000;138.95000000;138.78000000;0.539027;0.352411;0.537712;0.217658;0.759289;0.184426;0.712793;0.991137;0.703930;0.712129;bound_multisensory_area;trend_object;forming_visual_object;lower_area;0.546575;clear_tone;0.958097;5250.5172;0.258703;0.537712;perception_only
1767762600000000;414;138.77000000;138.81000000;138.65000000;138.72000000;ap_2f061c54fb;coherent_multisensory_area;138.65000000;138.81000000;138.72000000;0.476490;0.314182;0.498184;0.222981;0.786452;0.150189;0.803022;0.962963;0.840059;0.797125;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.461146;clear_tone;0.706819;3235.0125;0.258271;0.498184;perception_only
1767762900000000;415;138.73000000;138.95000000;138.68000000;138.93000000;ap_129a843cfb;coherent_multisensory_area;138.68000000;138.95000000;138.93000000;0.503934;0.327083;0.495535;0.242419;0.738039;0.218849;0.642262;0.999768;0.642493;0.763482;bound_multisensory_area;range_object;forming_visual_object;lower_area;0.495304;clear_tone;1.000000;6450.3838;0.258786;0.495535;perception_only
1767763200000000;416;138.92000000;139.08000000;138.82000000;138.92000000;ap_3902ae382c;coherent_multisensory_area;138.82000000;139.08000000;138.92000000;0.446428;0.269275;0.407843;0.199950;0.811057;0.127397;0.869684;0.976548;0.846232;0.827974;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.431295;clear_tone;0.567200;2280.8297;0.259270;0.407843;perception_only
1767763500000000;417;138.92000000;138.94000000;138.70000000;138.88000000;ap_c3462cd79a;coherent_multisensory_area;138.70000000;138.94000000;138.88000000;0.451199;0.320813;0.427150;0.219200;0.724592;0.213256;0.648428;0.986751;0.635180;0.819329;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.440399;clear_tone;0.898592;4740.5228;0.259728;0.427150;perception_only
1767763800000000;418;138.88000000;139.34000000;138.88000000;139.26000000;ap_90565e7772;coherent_multisensory_area;138.88000000;139.34000000;139.26000000;0.344252;0.303460;0.276763;0.255392;0.635924;0.315517;0.472670;0.952961;0.425632;0.936536;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.323802;bright_tone;1.000000;6718.3659;0.260338;0.276763;perception_only
1767764100000000;419;139.26000000;139.33000000;139.09000000;139.23000000;ap_f956f608de;coherent_multisensory_area;139.09000000;139.33000000;139.23000000;0.331696;0.246787;0.217671;0.189892;0.708535;0.224680;0.684995;0.917079;0.602074;0.960119;bound_multisensory_area;range_object;unformed_visual_background;center_area;0.300592;clear_tone;0.645443;2800.1141;0.260711;0.217671;perception_only
1767764400000000;420;139.23000000;139.24000000;138.78000000;138.86000000;ap_9f8100c274;coherent_multisensory_area;138.78000000;139.24000000;138.86000000;0.421422;0.341474;0.431675;0.273913;0.686113;0.266206;0.557480;0.977179;0.580300;0.852419;bound_multisensory_area;compression_object;unformed_visual_background;lower_area;0.408854;bright_tone;1.000000;6679.9568;0.261273;0.431675;perception_only
1767764700000000;421;138.87000000;138.88000000;138.15000000;138.40000000;ap_a3f464d038;coherent_multisensory_area;138.15000000;138.88000000;138.40000000;0.434974;0.370366;0.500920;0.290555;0.683004;0.262747;0.585224;0.939129;0.646095;0.821628;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.440049;clear_tone;1.000000;6251.2878;0.261676;0.500920;perception_only
1767765000000000;422;138.39000000;138.50000000;138.30000000;138.44000000;ap_f158d0c8ea;coherent_multisensory_area;138.30000000;138.50000000;138.44000000;0.492689;0.315102;0.513402;0.222529;0.792251;0.146962;0.809322;0.967700;0.841622;0.780424;bound_multisensory_area;range_object;unformed_visual_background;lower_area;0.481101;clear_tone;0.726478;3379.2762;0.261525;0.513402;perception_only
1767766800000000;423;138.75000000;139.00000000;138.75000000;138.97000000;ap_d357e554be;coherent_multisensory_area;138.75000000;139.00000000;138.97000000;0.374416;0.293404;0.309511;0.244214;0.659082;0.293609;0.483814;0.975679;0.459493;0.927115;bound_multisensory_area;compression_object;unformed_visual_background;center_area;0.333832;bright_tone;1.000000;6917.1546;0.260947;0.309511;perception_only
1767777600000000;424;138.44000000;138.65000000;138.15000000;138.17000000;ap_98259a8269;coherent_multisensory_area;138.15000000;138.65000000;138.17000000;0.478196;0.406034;0.575289;0.288171;0.698319;0.243961;0.630017;0.910506;0.719511;0.778538;bound_multisensory_area;contact_object;unformed_visual_background;lower_area;0.485795;clear_tone;1.000000;6158.6091;0.264333;0.575289;perception_only
